Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
CSA,Central and South America,BRA,Brazil,2011,Unknown,Age05_09,[5-9],0,0,,
CSA,Central and South America,COL,Colombia,1998,Unknown,Age05_09,[5-9],0,0,,
CSA,Central and South America,COL,Colombia,1999,Unknown,Age10_14,[10-14],0,,,
CSA,Central and South America,COL,Colombia,2012,Unknown,Age05_09,[5-9],0,,,
CSA,Central and South America,COL,Colombia,2012,Unknown,Age10_14,[10-14],0,0,,
CSA,Central and South America,BRA,Brazil,2019,Unknown,Age05_09,[5-9],0,0,,
CSA,Central and South America,BRA,Brazil,2019,Unknown,Age10_14,[10-14],0,0,,
CSA,Central and South America,BRA,Brazil,2016,Unknown,Age10_14,[10-14],0,0,,
CSA,Central and South America,BRA,Brazil,2015,Unknown,Age05_09,[5-9],0,,,
CSA,Central and South America,BRA,Brazil,2015,Unknown,Age10_14,[10-14],0,0,,
CSA,Central and South America,BRA,Brazil,1996,Unknown,Age05_09,[5-9],0,0,,
CSA,Central and South America,BRA,Brazil,1996,Unknown,Age10_14,[10-14],0,0,,
CSA,Central and South America,BRA,Brazil,2002,Unknown,Age10_14,[10-14],0,0,,
CSA,Central and South America,BRA,Brazil,2007,Unknown,Age05_09,[5-9],0,,,
CSA,Central and South America,BRA,Brazil,2007,Unknown,Age10_14,[10-14],0,,,
CSA,Central and South America,BRA,Brazil,2012,Unknown,Age10_14,[10-14],0,,,
CSA,Central and South America,BRA,Brazil,2013,Unknown,Age05_09,[5-9],0,,,
CSA,Central and South America,BRA,Brazil,2013,Unknown,Age10_14,[10-14],0,,,
CSA,Central and South America,COL,Colombia,2000,Unknown,Age05_09,[5-9],0,,,
CSA,Central and South America,COL,Colombia,2000,Unknown,Age10_14,[10-14],0,,,
CSA,Central and South America,COL,Colombia,2007,Unknown,Age05_09,[5-9],0,,,
CSA,Central and South America,COL,Colombia,2007,Unknown,Age10_14,[10-14],0,0,,
CSA,Central and South America,GTM,Guatemala,1986,Unknown,Age05_09,[5-9],0,0,,
CSA,Central and South America,GTM,Guatemala,1986,Unknown,Age10_14,[10-14],0,,,
CSA,Central and South America,BRA,Brazil,2018,Unknown,Age05_09,[5-9],0,,,
CSA,Central and South America,BRA,Brazil,2018,Unknown,Age10_14,[10-14],0,,,
CSA,Central and South America,BRA,Brazil,1997,Unknown,Age05_09,[5-9],0,0,,
CSA,Central and South America,BRA,Brazil,1998,Unknown,Age05_09,[5-9],0,0,,
CSA,Central and South America,BRA,Brazil,2001,Unknown,Age05_09,[5-9],0,0,,
CSA,Central and South America,BRA,Brazil,2005,Unknown,Age05_09,[5-9],0,0,,
CSA,Central and South America,BRA,Brazil,2009,Unknown,Age05_09,[5-9],0,0,,
CSA,Central and South America,BRA,Brazil,2012,Unknown,Age05_09,[5-9],0,0,,
CSA,Central and South America,BRA,Brazil,2014,Unknown,Age10_14,[10-14],0,,,
CSA,Central and South America,COL,Colombia,1998,Unknown,Age10_14,[10-14],0,0,,
CSA,Central and South America,COL,Colombia,2003,Unknown,Age10_14,[10-14],0,0,,
CSA,Central and South America,COL,Colombia,2013,Unknown,Age10_14,[10-14],0,,,
CSA,Central and South America,GTM,Guatemala,1988,Unknown,Age10_14,[10-14],0,0,,
CSA,Central and South America,GUY,Guyana,2013,Unknown,Age05_09,[5-9],0,,,
CSA,Central and South America,ARG,Argentina,2000,Unknown,Age05_09,[5-9],0,,,
CSA,Central and South America,ARG,Argentina,2002,Unknown,Age05_09,[5-9],0,0,,
CSA,Central and South America,ARG,Argentina,2002,Unknown,Age10_14,[10-14],0,,,
CSA,Central and South America,ARG,Argentina,2003,Unknown,Age05_09,[5-9],0,0,,
CSA,Central and South America,ARG,Argentina,2003,Unknown,Age10_14,[10-14],0,0,,
CSA,Central and South America,ARG,Argentina,2004,Unknown,Age10_14,[10-14],0,0,,
CSA,Central and South America,ARG,Argentina,2005,Unknown,Age10_14,[10-14],0,0,,
CSA,Central and South America,ARG,Argentina,2011,Unknown,Age05_09,[5-9],0,,,
CSA,Central and South America,ARG,Argentina,2012,Unknown,Age10_14,[10-14],0,0,,
CSA,Central and South America,MEX,Mexico,2003,Unknown,Age05_09,[5-9],0,0,,
CSA,Central and South America,MEX,Mexico,2003,Unknown,Age10_14,[10-14],0,0,,
CSA,Central and South America,MEX,Mexico,2006,Unknown,Age05_09,[5-9],0,,,
CSA,Central and South America,ARG,Argentina,2017,Unknown,Age05_09,[5-9],0,,,
CSA,Central and South America,ARG,Argentina,2017,Unknown,Age10_14,[10-14],0,,,
CSA,Central and South America,MEX,Mexico,2018,Unknown,Age05_09,[5-9],0,,,
CSA,Central and South America,MEX,Mexico,2018,Unknown,Age10_14,[10-14],0,,,
CSA,Central and South America,MEX,Mexico,2017,Unknown,Age05_09,[5-9],0,,,
CSA,Central and South America,MEX,Mexico,2017,Unknown,Age10_14,[10-14],0,,,
CSA,Central and South America,MEX,Mexico,2015,Unknown,Age05_09,[5-9],0,,,
CSA,Central and South America,URY,Uruguay,2016,Unknown,Age05_09,[5-9],0,,,
CSA,Central and South America,URY,Uruguay,2016,Unknown,Age10_14,[10-14],0,,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2012,Unknown,Age05_09,[5-9],0,0,,
CSA,Central and South America,SUR,Suriname,1997,Unknown,Age10_14,[10-14],0,,,
AS,Asia,IRN,Iran (Islamic Republic of),2015,Unknown,Age10_14,[10-14],0,0,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2009,Unknown,Age05_09,[5-9],0,0,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2002,Unknown,Age10_14,[10-14],0,0,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2003,Unknown,Age10_14,[10-14],0,0,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2004,Unknown,Age10_14,[10-14],0,,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2006,Unknown,Age10_14,[10-14],0,0,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2007,Unknown,Age10_14,[10-14],0,0,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2009,Unknown,Age10_14,[10-14],0,0,,
AS,Asia,IRN,Iran (Islamic Republic of),2013,Unknown,Age10_14,[10-14],0,,,
AS,Asia,IRN,Iran (Islamic Republic of),2014,Unknown,Age05_09,[5-9],0,0,,
CSA,Central and South America,SUR,Suriname,1997,Unknown,Age05_09,[5-9],0,,,
CSA,Central and South America,SUR,Suriname,1999,Unknown,Age05_09,[5-9],0,0,,
CSA,Central and South America,SUR,Suriname,2000,Unknown,Age05_09,[5-9],0,,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2002,Unknown,Age05_09,[5-9],0,0,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2003,Unknown,Age05_09,[5-9],0,0,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2004,Unknown,Age05_09,[5-9],0,,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2006,Unknown,Age05_09,[5-9],0,0,,
AF,Africa,ZAF,South Africa,1999,Unknown,Age05_09,[5-9],0,0,,
AF,Africa,ZAF,South Africa,1999,Unknown,Age10_14,[10-14],0,0,,
AF,Africa,ZAF,South Africa,2005,Unknown,Age05_09,[5-9],0,0,,
AF,Africa,ZAF,South Africa,2006,Unknown,Age10_14,[10-14],0,0,,
AF,Africa,ZAF,South Africa,2003,Unknown,Age05_09,[5-9],0,0,,
AF,Africa,ZAF,South Africa,2003,Unknown,Age10_14,[10-14],0,0,,
AF,Africa,ZAF,South Africa,2004,Unknown,Age05_09,[5-9],0,0,,
AF,Africa,ZAF,South Africa,2004,Unknown,Age10_14,[10-14],0,0,,
AF,Africa,ZAF,South Africa,2013,Unknown,Age05_09,[5-9],0,0,,
AF,Africa,ZAF,South Africa,2013,Unknown,Age10_14,[10-14],0,0,,
AF,Africa,ZAF,South Africa,2014,Unknown,Age05_09,[5-9],0,0,,
AF,Africa,ZAF,South Africa,2015,Unknown,Age10_14,[10-14],0,0,,
AF,Africa,ZAF,South Africa,2005,Unknown,Age10_14,[10-14],0,0,,
AF,Africa,ZAF,South Africa,2007,Unknown,Age10_14,[10-14],0,0,,
AF,Africa,ZAF,South Africa,2012,Unknown,Age05_09,[5-9],0,0,,
AF,Africa,ZAF,South Africa,2016,Unknown,Age05_09,[5-9],0,0,,
AF,Africa,ZAF,South Africa,2015,Unknown,Age05_09,[5-9],0,0,,
AF,Africa,ZAF,South Africa,2006,Unknown,Age05_09,[5-9],0,0,,
AF,Africa,ZAF,South Africa,2007,Unknown,Age05_09,[5-9],0,0,,
AF,Africa,ZAF,South Africa,2012,Unknown,Age10_14,[10-14],0,0,,
AF,Africa,ZAF,South Africa,2014,Unknown,Age10_14,[10-14],0,0,,
AF,Africa,ZAF,South Africa,2016,Unknown,Age10_14,[10-14],0,0,,
CSA,Central and South America,BRA,Brazil,2020,Unknown,Age05_09,[5-9],0,,,
CSA,Central and South America,BRA,Brazil,2017,Unknown,Age10_14,[10-14],0,,,
AS,Asia,OMN,Oman,2014,Unknown,Age10_14,[10-14],0,,,
CSA,Central and South America,BRA,Brazil,1997,Unknown,Age10_14,[10-14],1,20,,
CSA,Central and South America,BRA,Brazil,1998,Unknown,Age10_14,[10-14],0,0,,
CSA,Central and South America,BRA,Brazil,2001,Unknown,Age10_14,[10-14],0,0,,
CSA,Central and South America,BRA,Brazil,2002,Unknown,Age05_09,[5-9],0,0,,
CSA,Central and South America,BRA,Brazil,2005,Unknown,Age10_14,[10-14],0,0,,
CSA,Central and South America,BRA,Brazil,2009,Unknown,Age10_14,[10-14],0,,,
CSA,Central and South America,BRA,Brazil,2011,Unknown,Age10_14,[10-14],0,0,,
CSA,Central and South America,BRA,Brazil,2014,Unknown,Age05_09,[5-9],0,,,
CSA,Central and South America,COL,Colombia,1999,Unknown,Age05_09,[5-9],0,0,,
CSA,Central and South America,COL,Colombia,2003,Unknown,Age05_09,[5-9],0,,,
CSA,Central and South America,COL,Colombia,2013,Unknown,Age05_09,[5-9],0,,,
CSA,Central and South America,GTM,Guatemala,1988,Unknown,Age05_09,[5-9],0,,,
CSA,Central and South America,GUY,Guyana,2013,Unknown,Age10_14,[10-14],0,,,
CSA,Central and South America,BRA,Brazil,2020,Unknown,Age10_14,[10-14],0,,,
CSA,Central and South America,BRA,Brazil,2017,Unknown,Age05_09,[5-9],0,,,
CSA,Central and South America,BRA,Brazil,2016,Unknown,Age05_09,[5-9],0,,,
AS,Asia,OMN,Oman,2014,Unknown,Age05_09,[5-9],0,,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2007,Unknown,Age05_09,[5-9],0,0,,
NAC,North America and the Caribbean,DOM,Dominican Republic,2012,Unknown,Age10_14,[10-14],0,,,
AS,Asia,IRN,Iran (Islamic Republic of),2013,Unknown,Age05_09,[5-9],0,,,
AS,Asia,IRN,Iran (Islamic Republic of),2014,Unknown,Age10_14,[10-14],0,,,
CSA,Central and South America,SUR,Suriname,1999,Unknown,Age10_14,[10-14],0,,,
CSA,Central and South America,SUR,Suriname,2000,Unknown,Age10_14,[10-14],0,,,
AS,Asia,IRN,Iran (Islamic Republic of),2015,Unknown,Age05_09,[5-9],0,,,
CSA,Central and South America,ARG,Argentina,2008,Unknown,Age10_14,[10-14],1,33.33333333,,
CSA,Central and South America,ARG,Argentina,2009,Unknown,Age05_09,[5-9],0,,,
CSA,Central and South America,ARG,Argentina,2009,Unknown,Age10_14,[10-14],0,0,,
CSA,Central and South America,URY,Uruguay,2002,Unknown,Age10_14,[10-14],0,,,
CSA,Central and South America,URY,Uruguay,2004,Unknown,Age05_09,[5-9],0,,,
CSA,Central and South America,URY,Uruguay,2004,Unknown,Age10_14,[10-14],0,,,
CSA,Central and South America,URY,Uruguay,2006,Unknown,Age05_09,[5-9],0,,,
CSA,Central and South America,URY,Uruguay,2006,Unknown,Age10_14,[10-14],0,,,
CSA,Central and South America,ARG,Argentina,2019,Unknown,Age10_14,[10-14],0,,,
CSA,Central and South America,ARG,Argentina,2016,Unknown,Age10_14,[10-14],0,0,,
CSA,Central and South America,ARG,Argentina,2015,Unknown,Age05_09,[5-9],0,0,,
CSA,Central and South America,MEX,Mexico,2020,Unknown,Age05_09,[5-9],0,,,
CSA,Central and South America,MEX,Mexico,2019,Unknown,Age05_09,[5-9],0,,,
CSA,Central and South America,MEX,Mexico,2016,Unknown,Age05_09,[5-9],0,,,
CSA,Central and South America,MEX,Mexico,2015,Unknown,Age10_14,[10-14],0,,,
CSA,Central and South America,URY,Uruguay,2015,Unknown,Age10_14,[10-14],0,,,
CSA,Central and South America,ARG,Argentina,1997,Unknown,Age10_14,[10-14],0,0,,
CSA,Central and South America,ARG,Argentina,1998,Unknown,Age10_14,[10-14],0,,,
CSA,Central and South America,ARG,Argentina,2001,Unknown,Age10_14,[10-14],0,,,
CSA,Central and South America,ARG,Argentina,2005,Unknown,Age05_09,[5-9],0,,,
CSA,Central and South America,ARG,Argentina,2006,Unknown,Age10_14,[10-14],0,,,
CSA,Central and South America,ARG,Argentina,2010,Unknown,Age10_14,[10-14],0,0,,
CSA,Central and South America,ARG,Argentina,2011,Unknown,Age10_14,[10-14],0,0,,
CSA,Central and South America,ARG,Argentina,2013,Unknown,Age05_09,[5-9],0,,,
CSA,Central and South America,ARG,Argentina,2014,Unknown,Age10_14,[10-14],0,0,,
CSA,Central and South America,MEX,Mexico,1998,Unknown,Age05_09,[5-9],0,,,
CSA,Central and South America,MEX,Mexico,2004,Unknown,Age10_14,[10-14],0,,,
CSA,Central and South America,MEX,Mexico,2006,Unknown,Age10_14,[10-14],0,,,
CSA,Central and South America,MEX,Mexico,2007,Unknown,Age10_14,[10-14],0,,,
CSA,Central and South America,MEX,Mexico,2011,Unknown,Age10_14,[10-14],0,,,
CSA,Central and South America,MEX,Mexico,2012,Unknown,Age10_14,[10-14],0,,,
CSA,Central and South America,MEX,Mexico,2013,Unknown,Age10_14,[10-14],0,,,
CSA,Central and South America,ARG,Argentina,2020,Unknown,Age05_09,[5-9],0,0,,
CSA,Central and South America,ARG,Argentina,2018,Unknown,Age10_14,[10-14],0,,,
CSA,Central and South America,ARG,Argentina,2016,Unknown,Age05_09,[5-9],0,,,
CSA,Central and South America,ARG,Argentina,2015,Unknown,Age10_14,[10-14],0,0,,
CSA,Central and South America,MEX,Mexico,2020,Unknown,Age10_14,[10-14],0,,,
CSA,Central and South America,MEX,Mexico,2019,Unknown,Age10_14,[10-14],0,,,
CSA,Central and South America,MEX,Mexico,2016,Unknown,Age10_14,[10-14],0,,,
CSA,Central and South America,URY,Uruguay,2015,Unknown,Age05_09,[5-9],0,,,
